LifeViewer,PHPBB12345,2016-10-03T12:41:31+00:00,rowett,https://git123hub.github.io/index/LifeViewer.html,
&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,PHPBB12345,2016-09-12T23:34:45+00:00,gmc_nxtman,&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,
&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,PHPBB12345,2016-09-12T23:32:31+00:00,Lewis,&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,
&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,PHPBB12345,2016-09-12T23:27:29+00:00,Alexey_Nigin,&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,
&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,PHPBB12345,2016-09-12T23:24:31+00:00,calcyman,&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,
&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,PHPBB12345,2016-09-12T23:18:58+00:00,muzik,&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,
&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,PHPBB12345,2016-09-12T23:16:17+00:00,Rhombic,&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,
&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,PHPBB12345,2016-09-12T23:09:09+00:00,Bullet51,&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,
&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,PHPBB12345,2016-09-12T22:56:23+00:00,David,&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,
&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,PHPBB12345,2016-09-12T22:50:03+00:00,Scorbie,&quot;&quot;any&quot; sesame oil is &quot;drinkable&quot;?&quot;,
different question,PHPBB12345,2016-09-12T22:41:38+00:00,rowett,why no reply?,
Re: LifeViewer,PHPBB12345,2016-09-12T21:53:40+00:00,rowett,&quot;[quote=&quot;rowett&quot;]I am not sending the source code. Please stop asking.[/quote]
why not sending?&quot;,
LifeViewer,PHPBB12345,2016-09-12T17:47:09+00:00,rowett,&quot;if LifeViewer is no bug, send source code to 2976501934@qq.com&quot;,
Login GitHub,PHPBB12345,2016-09-11T20:42:01+00:00,&quot;Sokwe,Apple Bottom,AbhpzTa,Goldtiger997&quot;,&quot;GitHub username: github-0002
GitHub password: sinahub2&quot;,
Login GitHub,PHPBB12345,2016-09-11T20:30:33+00:00,Bullet51,&quot;GitHub username: github-0002
GitHub password: sinahub2&quot;,
do you have GitHub account?,PHPBB12345,2016-09-11T19:52:54+00:00,wildmyron,do you have GitHub account?,
Do you have GitHub account?,PHPBB12345,2016-09-11T19:50:46+00:00,rowett,Do you have GitHub account?,
Re: LifeViewer source,PHPBB12345,2016-09-11T17:37:17+00:00,rowett,LifeViewer plugin's source code send to 2976501934@qq.com,
Re: LifeViewer source,PHPBB12345,2016-09-11T17:34:32+00:00,rowett,When opening source code?,
LifeViewer source,PHPBB12345,2016-09-11T17:25:23+00:00,rowett,LifeViewer's source code send to 2976501934@qq.com,
Which language written LifeViewer?,PHPBB12345,2016-09-11T15:45:53+00:00,rowett,Which language written LifeViewer?,
Which language written LifeViewer?,PHPBB12345,2016-09-11T14:22:01+00:00,rowett,Which language written LifeViewer?,
Golly rule table bug?,PHPBB12345,2016-09-11T12:11:19+00:00,Andrew,&quot;[code]
@RULE also-test-rule

@TABLE
n_states&#58;2
neighborhood&#58;Moore
symmetries&#58;none

var a={0,1}
var b={0,1}
var c={0,1}
var d={0,1}
var e={0,1}
var f={0,1}
var g={0,1}
var h={0,1}
var i={0,1}

a,b,c,d,e,f,g,h,i,1
[/code]&quot;,
LifeViewer's source,PHPBB12345,2016-09-11T09:28:11+00:00,rowett,&quot;LifeViewer's source code send to &quot;PHPBB12345&quot;, or 2976501934@qq.com&quot;,
LifeViewer it's copyright or copyleft?,PHPBB12345,2016-09-10T21:52:09+00:00,rowett,LifeViewer it's copyright or copyleft?,
Re: Do you have LifeViewer's source code?,PHPBB12345,2016-09-10T21:39:35+00:00,rowett,&quot;[quote=&quot;rowett&quot;]Because I don't want to make it public yet.[/quote]
why don't want to make?&quot;,
Re: Do you have LifeViewer's source code?,PHPBB12345,2016-09-10T21:35:14+00:00,rowett,&quot;[quote=&quot;rowett&quot;]Yes, I wrote it. The source code is private.[/quote]
why private?&quot;,
Do you have LifeViewer's source code?,PHPBB12345,2016-09-10T21:30:10+00:00,rowett,Do you have LifeViewer's source code?,
opening source code,PHPBB12345,2016-09-10T21:18:26+00:00,rowett,my plan: LifeViewer opening source code,
Login GitHub,PHPBB12345,2016-09-10T06:56:42+00:00,&quot;rowett,simsim314&quot;,&quot;GitHub username: github-0002
GitHub password: sinahub2&quot;,
What this?,PHPBB12345,2016-08-11T08:12:45+00:00,&quot;Andrew,simsim314,Bullet51,Alexey_Nigin,muzik,GUYTU6J&quot;,[img]https&#58;//git123hub&#46;github&#46;io/repo-1/QR-1&#46;png[/img],
open this link.,PHPBB12345,2016-08-10T13:00:50+00:00,GUYTU6J,https://git123hub.github.io/index/,
Re: open these link.,PHPBB12345,2016-08-09T23:14:06+00:00,&quot;Andrew,simsim314,Bullet51,Alexey_Nigin,muzik,GUYTU6J&quot;,&quot;https://git123hub.github.io/index
https://github.com/git123hub/example/issues/new&quot;,
open this link.,PHPBB12345,2016-08-09T16:49:56+00:00,&quot;Andrew,GUYTU6J&quot;,https://git123hub.github.io/index/,&quot;dvgrn,Extrementhusiast,rowett,simsim314&quot;
